,id
12058,1349761
12059,1480841
12060,301199
12061,1480856
12062,301208
12063,956573
12064,1480870
12065,1480872
12066,1480874
12067,1480888
12068,1218746
12069,1480893
12070,1349822
12071,1349826
12072,1480899
12073,1480900
12074,1480901
12075,1480907
12076,1349835
12077,1480911
12078,1480912
12079,1480913
12080,1480914
12081,1480915
12082,1349843
12083,1349847
12084,1480923
12085,1349855
12086,1480929
12087,1349861
12088,1349863
12089,170216
12090,1480945
12091,301299
12092,825588
12093,1349878
12094,825591
12095,1480950
12096,1480956
12097,1349885
12098,1480964
12099,1480967
12100,1349897
12101,1349909
12102,1349912
12103,1349917
12104,170270
12105,1480991
12106,1480992
12107,1218849
12108,1349924
12109,170280
12110,956714
12111,1481003
12112,1218861
12113,1218863
12114,1218864
12115,1218865
12116,1218866
12117,1481007
12118,39226
12119,956731
12120,1481021
12121,1349950
12122,301375
12123,1481024
12124,1481025
12125,1087810
12126,1349956
12127,1349961
12128,1481035
12129,956758
12130,39254
12131,1087832
12132,1481055
12133,1481057
12134,1350004
12135,825720
12136,1350010
12137,1350015
12138,170367
12139,301447
12140,301451
12141,956817
12142,1481106
12143,1087901
12144,1350046
12145,1350055
12146,170408
12147,301487
12148,1350068
12149,1350069
12150,1350074
12151,1350076
12152,1481150
12153,1350079
12154,1481152
12155,1350086
12156,956871
12157,1481164
12158,39372
12159,39375
12160,1481171
12161,1350102
12162,956899
12163,1481196
12164,1350125
12165,563700
12166,1481205
12167,1219068
12168,1350140
12169,1350147
12170,170502
12171,1481230
12172,1481233
12173,1481234
12174,1481238
12175,170520
12176,1481243
12177,563742
12178,1350175
12179,1350177
12180,1481250
12181,432675
12182,1481252
12183,1481256
12184,432685
12185,432687
12186,1481273
12187,1481274
12188,1350205
12189,432710
12190,1350227
12191,1350228
12192,1481304
12193,1350236
12194,1219166
12195,1481310
12196,1350241
12197,1481313
12198,1481315
12199,1350244
12200,1350245
12201,1350246
12202,1481321
12203,1350250
12204,1481322
12205,825961
12206,1350253
12207,1481327
12208,301686
12209,1481337
12210,1219201
12211,170628
12212,1088133
12213,1219216
12214,301715
12215,1481368
12216,1088165
12217,39598
12218,1481392
12219,563890
12220,1481405
12221,957121
12222,1481412
12223,1481427
12224,1350356
12225,1350359
12226,1219288
12227,1350362
12228,1350366
12229,1481443
12230,826093
12231,1088244
12232,563958
12233,1481466
12234,1219322
12235,1481471
12236,1219327
12237,1481473
12238,1350401
12239,1088258
12240,1350404
12241,1481480
12242,1350408
12243,301834
12244,1481487
12245,432915
12246,432917
12247,1350424
12248,1481500
12249,1481504
12250,1481505
12251,1350432
12252,1350435
12253,1350436
12254,1481511
12255,1481512
12256,1481513
12257,1481515
12258,1350445
12259,1481518
12260,1481534
12261,1350469
12262,1350472
12263,1219401
12264,1481546
12265,1219403
12266,1481549
12267,1219405
12268,301903
12269,1219409
12270,1481553
12271,1481555
12272,301908
12273,1481558
12274,1481559
12275,1481561
12276,1219418
12277,1481565
12278,1350494
12279,1350497
12280,1481570
12281,1481571
12282,1350500
12283,695142
12284,301927
12285,1481577
12286,1481581
12287,711301
12288,1481587
12289,170871
12290,1481591
12291,1481592
12292,1481594
12293,1481593
12294,1481596
12295,1481597
12296,1481598
12297,1219453
12298,1350524
12299,301950
12300,957314
12301,1481605
12302,826245
12303,1350535
12304,1481608
12305,1481610
12306,1481614
12307,1481615
12308,1481630
12309,1350559
12310,1481632
12311,1481633
12312,1481635
12313,1481636
12314,1481638
12315,1350567
12316,1350568
12317,1350569
12318,1481641
12319,1481643
12320,433062
12321,170923
12322,1481646
12323,1350574
12324,1481649
12325,1481650
12326,564148
12327,1481653
12328,695222
12329,1481664
12330,1481672
12331,170953
12332,1481676
12333,1481677
12334,1088460
12335,1481680
12336,564180
12337,564181
12338,1350617
12339,1481691
12340,1481693
12341,695265
12342,302050
12343,1481699
12344,1481700
12345,1088483
12346,1481704
12347,1088488
12348,170994
12349,1481716
12350,1350645
12351,1350646
12352,1350648
12353,1481723
12354,1350667
12355,433168
12356,1350676
12357,1350677
12358,1350678
12359,39963
12360,826400
12361,1350688
12362,826414
12363,1481790
12364,1481795
12365,1350724
12366,171075
12367,957513
12368,171082
12369,1350739
12370,1481812
12371,1219672
12372,1481821
12373,433251
12374,1481834
12375,1350764
12376,171119
12377,1481850
12378,826494
12379,171135
12380,1481859
12381,1481864
12382,1481867
12383,1219725
12384,695438
12385,1350807
12386,1481882
12387,957606
12388,1481895
12389,1350828
12390,1481901
12391,1481903
12392,1088694
12393,1350842
12394,957626
12395,564411
12396,1088700
12397,40132
12398,1350853
12399,1481928
12400,1350857
12401,957649
12402,957653
12403,1481942
12404,1481945
12405,1481949
12406,1350878
12407,1481951
12408,1481950
12409,957665
12410,957667
12411,1481957
12412,1481958
12413,302309
12414,1481962
12415,1481971
12416,1481972
12417,1481975
12418,1088760
12419,1481977
12420,826619
12421,1481991
12422,1481993
12423,1481995
12424,1350925
12425,1481998
12426,1350930
12427,1482003
12428,1482008
12429,695584
12430,1482025
12431,1350956
12432,1482032
12433,1482040
12434,1350969
12435,957752
12436,1482045
12437,1482050
12438,1219910
12439,1350984
12440,1219917
12441,302413
12442,1350993
12443,302427
12444,1482077
12445,1482079
12446,1482080
12447,1351008
12448,1351012
12449,1482085
12450,1219940
12451,1351015
12452,1482089
12453,1482090
12454,1482091
12455,1351026
12456,695671
12457,1482105
12458,1482108
12459,564608
12460,1482113
12461,1482114
12462,1482115
12463,1482116
12464,1482117
12465,1482125
12466,1482129
12467,433557
12468,1482134
12469,1088918
12470,1482138
12471,1220001
12472,1351078
12473,1482153
12474,171434
12475,302510
12476,1351087
12477,1351089
12478,826805
12479,1351093
12480,1482167
12481,1482173
12482,171453
12483,1351107
12484,564679
12485,1482184
12486,1351114
12487,1482188
12488,1482190
12489,1351131
12490,1482204
12491,1351133
12492,957915
12493,1482205
12494,1482209
12495,564706
12496,1482211
12497,1482212
12498,1482214
12499,1351145
12500,1351146
12501,1351147
12502,1351148
12503,1351150
12504,1351155
12505,1482231
12506,1482235
12507,1482238
12508,1482240
12509,1482242
12510,564739
12511,1482247
12512,1482255
12513,1482257
12514,564754
12515,1351187
12516,1482259
12517,1351189
12518,1089041
12519,957980
12520,171549
12521,1351200
12522,1351204
12523,1220135
12524,1482281
12525,1220137
12526,1482282
12527,1482285
12528,957999
12529,1482294
12530,1351231
12531,1351236
12532,1351243
12533,1351262
12534,40545
12535,1351268
12536,1482347
12537,1351275
12538,1482350
12539,1482357
12540,1220218
12541,564858
12542,1482366
12543,1351311
12544,1351313
12545,827028
12546,1482389
12547,433815
12548,1482394
12549,1482398
12550,1482404
12551,1351339
12552,1482412
12553,1482413
12554,1482415
12555,827059
12556,1482422
12557,1351356
12558,1351359
12559,1482433
12560,1482435
12561,1482436
12562,1351363
12563,564934
12564,1482441
12565,302797
12566,827086
12567,1482447
12568,1482451
12569,1482453
12570,1089240
12571,1351385
12572,827100
12573,958173
12574,827102
12575,1482464
12576,1220326
12577,1089255
12578,1482472
12579,1482473
12580,1482474
12581,1351399
12582,958187
12583,1482479
12584,1482482
12585,1482484
12586,1351413
12587,1351415
12588,1351416
12589,40700
12590,827132
12591,1482496
12592,958209
12593,1482499
12594,827140
12595,564999
12596,1351432
12597,1482514
12598,1351445
12599,1482519
12600,1482520
12601,827160
12602,1482523
12603,302876
12604,1482532
12605,1220389
12606,1482536
12607,1351466
12608,171824
12609,1351474
12610,1220404
12611,1482551
12612,1351480
12613,696126
12614,1351487
12615,1482560
12616,302913
12617,1482565
12618,1351495
12619,1482568
12620,1351496
12621,1482579
12622,1351508
12623,1482581
12624,1351510
12625,1351511
12626,1089368
12627,1351514
12628,1351515
12629,1351516
12630,1351521
12631,1482608
12632,565104
12633,1482614
12634,1351542
12635,1351547
12636,171901
12637,1482622
12638,1482627
12639,1482628
12640,1482629
12641,1482632
12642,1482633
12643,1220490
12644,1482636
12645,1482637
12646,565145
12647,1482654
12648,1482662
12649,40873
12650,1482669
12651,1482670
12652,1482671
12653,1482675
12654,1482676
12655,1351603
12656,1351609
12657,1482682
12658,1351616
12659,1482692
12660,1482699
12661,1351639
12662,1482716
12663,1310713
12664,1482719
12665,171999
12666,303076
12667,1482727
12668,303079
12669,1482731
12670,1482733
12671,1482734
12672,1482735
12673,1351662
12674,172034
12675,1351684
12676,1351686
12677,1351690
12678,1351696
12679,1089553
12680,958480
12681,565272
12682,565274
12683,1482782
12684,827426
12685,958498
12686,303140
12687,1482792
12688,1351720
12689,1351723
12690,1482796
12691,1351724
12692,1220653
12693,1482799
12694,1482800
12695,827440
12696,172083
12697,1482807
12698,1482808
12699,1482809
12700,1351737
12701,1482811
12702,1351739
12703,1351741
12704,1482813
12705,1351745
12706,565321
12707,565322
12708,565326
12709,958551
12710,565337
12711,1351769
12712,1351775
12713,1089632
12714,1482853
12715,1482854
12716,1351781
12717,1351783
12718,1351785
12719,1482859
12720,1351789
12721,1351790
12722,1482865
12723,303218
12724,1482867
12725,1482870
12726,1482871
12727,1351800
12728,565372
12729,565376
12730,1482881
12731,1351808
12732,1351811
12733,1220740
12734,1220741
12735,565386
12736,1220747
12737,1482895
12738,565393
12739,1351825
12740,303251
12741,1220758
12742,434326
12743,565402
12744,1220766
12745,1482912
12746,1482914
12747,1482915
12748,303282
12749,1351859
12750,1482932
12751,1351867
12752,1351869
12753,1482956
12754,1351885
12755,1482958
12756,696526
12757,1089746
12758,1351890
12759,1351893
12760,1482968
12761,958682
12762,1482972
12763,1351907
12764,1482988
12765,958702
12766,1482992
12767,434419
12768,1351924
12769,1482997
12770,1351941
12771,565512
12772,1351957
12773,1483030
12774,1351959
12775,1089816
12776,696600
12777,1483036
12778,1483037
12779,1483038
12780,1483040
12781,1483041
12782,958752
12783,1351971
12784,1351973
12785,1483046
12786,1351978
12787,1483051
12788,1483050
12789,1351982
12790,1483055
12791,1483056
12792,1483057
12793,565552
12794,1483059
12795,1483065
12796,1351996
12797,1351997
12798,565566
12799,1352002
12800,1483075
12801,1089858
12802,172357
12803,1352007
12804,1220936
12805,1352009
12806,172362
12807,1483083
12808,1352011
12809,1352012
12810,1352015
12811,434511
12812,1352025
12813,434522
12814,1483099
12815,565593
12816,565595
12817,565596
12818,565599
12819,565601
12820,1352034
12821,565603
12822,565605
12823,1483111
12824,565608
12825,1483114
12826,1483115
12827,565612
12828,565615
12829,1483121
12830,1483122
12831,565617
12832,565620
12833,565621
12834,1089912
12835,1352057
12836,1483135
12837,1352063
12838,1352065
12839,172415
12840,1352068
12841,1352069
12842,1352070
12843,1483143
12844,1221002
12845,1352075
12846,696724
12847,1221012
12848,1352092
12849,172447
12850,696738
12851,1352110
12852,1483182
12853,1352117
12854,1352119
12855,1352120
12856,1352127
12857,1483200
12858,1352130
12859,1483207
12860,1483208
12861,696777
12862,696780
12863,1483214
12864,1483218
12865,1483222
12866,1352150
12867,565720
12868,1483228
12869,1352157
12870,1483232
12871,1352164
12872,958949
12873,1483238
12874,958950
12875,1483245
12876,1090031
12877,1483251
12878,1483255
12879,1352183
12880,1483257
12881,1483260
12882,1352189
12883,1483267
12884,41480
12885,1483274
12886,1483276
12887,1483287
12888,1483289
12889,1483292
12890,1483293
12891,1483296
12892,1483297
12893,696865
12894,1483303
12895,303662
12896,1483312
12897,1483313
12898,959026
12899,1483314
12900,172595
12901,1352247
12902,1483331
12903,1483335
12904,1483338
12905,41547
12906,1352268
12907,1483344
12908,1483347
12909,1352275
12910,1352277
12911,1483352
12912,1352285
12913,1352287
12914,1352291
12915,1483364
12916,1352293
12917,1483363
12918,828008
12919,1483375
12920,1483378
12921,1352306
12922,1352308
12923,959090
12924,1352312
12925,1483396
12926,1483399
12927,1483406
12928,1483409
12929,1483410
12930,1352339
12931,1483412
12932,1483414
12933,1352343
12934,1352345
12935,1483421
12936,1483425
12937,1483427
12938,1352356
12939,1483436
12940,1352368
12941,1483444
12942,41654
12943,41655
12944,172730
12945,828097
12946,1483462
12947,1352393
12948,1483470
12949,1352401
12950,565970
12951,565972
12952,1221335
12953,1352409
12954,1352410
12955,1483483
12956,1352412
12957,1352416
12958,1090274
12959,1483491
12960,1483492
12961,1352422
12962,1352427
12963,1483499
12964,1483501
12965,1352430
12966,1483506
12967,1483510
12968,1483512
12969,1483525
12970,1483527
12971,1352459
12972,1483533
12973,172818
12974,1483541
12975,1352475
12976,41756
12977,1483549
12978,1483551
12979,1352481
12980,1221411
12981,1483557
12982,1352486
12983,1352487
12984,1221416
12985,1483562
12986,1352495
12987,1483568
12988,1352497
12989,566063
12990,1352499
12991,1352501
12992,1483575
12993,172857
12994,697151
12995,1352513
12996,1352514
12997,697156
12998,1352518
12999,1352522
13000,1483595
13001,1352524
13002,172877
13003,1483600
13004,1483601
13005,1483603
13006,1483604
13007,1352532
13008,1090390
13009,1483609
13010,1483610
13011,1352541
13012,1483615
13013,1483622
13014,1483626
13015,1483630
13016,1483631
13017,1483632
13018,1352565
13019,1090423
13020,1352571
13021,1352574
13022,1483647
13023,1483649
13024,1483650
13025,1090433
13026,1221505
13027,1483653
13028,1483656
13029,1483657
13030,172937
13031,1483660
13032,1483663
13033,1483664
13034,566161
13035,1221524
13036,1221525
13037,1352598
13038,1483671
13039,959388
13040,172962
13041,1483687
13042,1221546
13043,1483692
13044,1483695
13045,1352628
13046,1483703
13047,1221565
13048,1352643
13049,1483718
13050,41929
13051,1352654
13052,1483727
13053,1090513
13054,304087
13055,1483738
13056,1090523
13057,1352669
13058,1221599
13059,304101
13060,1483753
13061,1090537
13062,959466
13063,959467
13064,1483757
13065,1483759
13066,1483760
13067,1483762
13068,1352692
13069,1483765
13070,1352693
13071,1352695
13072,41972
13073,1352697
13074,1352699
13075,1483772
13076,173053
13077,1483773
13078,1483775
13079,1483781
13080,1483786
13081,1483787
13082,1090570
13083,1483788
13084,697356
13085,697359
13086,1090587
13087,1352734
13088,42015
13089,1483813
13090,697383
13091,1352743
13092,1483817
13093,1483820
13094,1221677
13095,1352749
13096,1352753
13097,1352754
13098,1352755
13099,1352756
13100,1352757
13101,1352758
13102,1352759
13103,1352760
13104,566331
13105,173124
13106,173130
13107,1090636
13108,566348
13109,1483855
13110,173135
13111,1483857
13112,1483862
13113,828508
13114,435300
13115,697449
13116,1483885
13117,1352814
13118,697456
13119,173177
13120,1483898
13121,1483899
13122,1363051
13123,1483902
13124,959620
13125,1483910
13126,697479
13127,1221772
13128,959628
13129,1352847
13130,1483926
13131,1483929
13132,1483932
13133,1483938
13134,566434
13135,1483941
13136,1483946
13137,1352874
13138,1352878
13139,697522
13140,1352884
13141,1483960
13142,1483968
13143,1221825
13144,1090754
13145,1483971
13146,1483972
13147,1483973
13148,697543
13149,1483977
13150,1090762
13151,1352911
13152,1483986
13153,1483992
13154,435426
13155,1484005
13156,1221864
13157,1221865
13158,828651
13159,566510
13160,1484018
13161,1484019
13162,435442
13163,1484026
13164,1484027
13165,1484030
13166,1484031
13167,1484034
13168,1484035
13169,1221892
13170,1484037
13171,1484039
13172,1352968
13173,1484040
13174,1484045
13175,1484048
13176,1352978
13177,173330
13178,173332
13179,1221910
13180,566558
13181,1352991
13182,1484067
13183,1352997
13184,1484073
13185,1484076
13186,1353009
13187,1353013
13188,1353014
13189,1484101
13190,1221958
13191,1484104
13192,1484105
13193,304458
13194,1484109
13195,1484118
13196,173403
13197,1484135
13198,1484137
13199,1090925
13200,1353070
13201,435567
13202,1484141
13203,1484148
13204,1484150
13205,1484152
13206,1353081
13207,1222008
13208,1484155
13209,566649
13210,1484157
13211,1353089
13212,828805
13213,1353093
13214,1353094
13215,1090949
13216,173452
13217,1353102
13218,1484176
13219,1353110
13220,173462
13221,1484184
13222,1484188
13223,1090972
13224,1484190
13225,1222047
13226,1484192
13227,435618
13228,828838
13229,1222054
13230,1484199
13231,1484205
13232,1484206
13233,1484207
13234,1222070
13235,304566
13236,1353150
13237,1484227
13238,1484229
13239,1353162
13240,1353164
13241,1353165
13242,1353168
13243,566736
13244,1353171
13245,1353172
13246,1353173
13247,1484246
13248,1484247
13249,1353174
13250,1484249
13251,1353177
13252,1484251
13253,1222101
13254,1353179
13255,304601
13256,1484255
13257,435680
13258,1484259
13259,1353191
13260,1484272
13261,1353202
13262,1353206
13263,1415230
13264,1484282
13265,566778
13266,1484287
13267,1484289
13268,1484290
13269,1353219
13270,1484292
13271,1353218
13272,1353224
13273,960014
13274,1484308
13275,1353239
13276,1484312
13277,1353240
13278,1484315
13279,1222176
13280,173601
13281,1484326
13282,1484328
13283,1484330
13284,1484331
13285,1484334
13286,435761
13287,1484337
13288,1484343
13289,1484346
13290,304699
13291,1353285
13292,1484361
13293,1484365
13294,1484366
13295,1484373
13296,435804
13297,1353317
13298,435814
13299,1484394
13300,173678
13301,960115
13302,1484403
13303,1353334
13304,42614
13305,1353337
13306,1484413
13307,1484415
13308,1353360
13309,1353362
13310,1484435
13311,1484439
13312,1222296
13313,1484451
13314,1484466
13315,1484470
13316,1353399
13317,960184
13318,435896
13319,1484483
13320,1353421
13321,1353422
13322,1484496
13323,960209
13324,1222354
13325,1353430
13326,1353434
13327,1353436
13328,1353437
13329,1353438
13330,1484512
13331,1353442
13332,1484523
13333,1353461
13334,1484534
13335,304892
13336,1353468
13337,567039
13338,1353472
13339,1484545
13340,304905
13341,698122
13342,1353484
13343,567052
13344,1484563
13345,1484565
13346,304919
13347,1484574
13348,1353503
13349,1353505
13350,1353506
13351,1353507
13352,1222435
13353,698151
13354,1484583
13355,1484585
13356,1484586
13357,1222446
13358,42800
13359,1353524
13360,1484597
13361,960316
13362,1353533
13363,960317
13364,1353541
13365,1353542
13366,1353548
13367,1484622
13368,1353556
13369,1484631
13370,1353563
13371,1353564
13372,1484644
13373,1353578
13374,1353579
13375,1484653
13376,1484655
13377,1353584
13378,1353586
13379,567154
13380,1484661
13381,1484663
13382,1484664
13383,1353592
13384,1222530
13385,1484680
13386,1353608
13387,1484684
13388,1484688
13389,1484691
13390,42899
13391,1484698
13392,1353628
13393,1484703
13394,1353631
13395,1353638
13396,1484714
13397,1484716
13398,1484717
13399,1484720
13400,1484721
13401,1484724
13402,1484726
13403,1353655
13404,305081
13405,1353658
13406,1353659
13407,1222586
13408,1484737
13409,1353665
13410,1091524
13411,1484743
13412,1353672
13413,1353673
13414,1091529
13415,1091532
13416,1484751
13417,1353680
13418,1091538
13419,1484757
13420,1484758
13421,174039
13422,1484761
13423,1222617
13424,1353696
13425,1484769
13426,1091555
13427,1484774
13428,1484776
13429,1353705
13430,1222633
13431,1484780
13432,1353708
13433,1484782
13434,1353710
13435,305136
13436,42995
13437,1484788
13438,1353725
13439,1484799
13440,1353731
13441,1353732
13442,1222666
13443,1353744
13444,960532
13445,1484822
13446,1484824
13447,1484832
13448,1484835
13449,1222693
13450,1353769
13451,1484843
13452,1353771
13453,1484848
13454,1353781
13455,1484855
13456,1484863
13457,1222720
13458,1484867
13459,1353798
13460,1484873
13461,1091668
13462,1353816
13463,1484891
13464,1353821
13465,1484903
13466,1353836
13467,1484908
13468,1484912
13469,1353841
13470,1222774
13471,436342
13472,1484921
13473,1353852
13474,1222782
13475,1484928
13476,1484929
13477,1353858
13478,1353857
13479,1353862
13480,1353867
13481,1484948
13482,1353877
13483,1484955
13484,1484957
13485,960672
13486,1484965
13487,1353893
13488,1484976
13489,829617
13490,1222845
13491,1353918
13492,1484991
13493,1353922
13494,1484996
13495,1485002
13496,1485004
13497,1485005
13498,1485009
13499,1485011
13500,1353941
13501,174296
13502,1485017
13503,1222875
13504,1353948
13505,1353947
13506,1485024
13507,1353954
13508,1353958
13509,1485031
13510,1485030
13511,1353960
13512,1222888
13513,1353964
13514,1485038
13515,1353966
13516,1353967
13517,698613
13518,1222904
13519,305402
13520,1485062
13521,1485063
13522,1353994
13523,1485069
13524,1485070
13525,829709
13526,1354000
13527,1485075
13528,1354005
13529,1485081
13530,1354011
13531,1485088
13532,1485090
13533,174377
13534,1354027
13535,1354028
13536,1485100
13537,1354036
13538,1354039
13539,1354041
13540,1485113
13541,1354046
13542,1485124
13543,1485133
13544,567630
13545,1354071
13546,1485148
13547,1354077
13548,1354078
13549,1354079
13550,1354082
13551,1354083
13552,1485156
13553,1354085
13554,1354086
13555,1354084
13556,1485160
13557,174441
13558,1354087
13559,1354094
13560,1354095
13561,1354097
13562,1354105
13563,1354108
13564,1354109
13565,1354113
13566,1354114
13567,1354116
13568,1485189
13569,1354117
13570,1354119
13571,829832
13572,1354120
13573,1354123
13574,1354126
13575,1354127
13576,1354128
13577,1223058
13578,1485203
13579,436627
13580,436630
13581,567707
13582,1354140
13583,1354141
13584,1485214
13585,698783
13586,1354144
13587,1354145
13588,1354146
13589,1485216
13590,1092007
13591,567720
13592,1485225
13593,1354155
13594,1485228
13595,1354157
13596,1485227
13597,1354159
13598,174519
13599,1354170
13600,1485247
13601,1354175
13602,436673
13603,1223104
13604,960963
13605,436677
13606,1485260
13607,1223116
13608,1354194
13609,174548
13610,698837
13611,1354198
13612,960984
13613,1354201
13614,1485274
13615,1485275
13616,43484
13617,960989
13618,1354205
13619,698841
13620,1354203
13621,1354211
13622,1354215
13623,1485288
13624,1485292
13625,43501
13626,436718
13627,436723
13628,1354232
13629,1485305
13630,1485313
13631,1485314
13632,1485317
13633,1485318
13634,1092102
13635,1354248
13636,1485321
13637,1485324
13638,1485326
13639,1354264
13640,1485337
13641,1485338
13642,1485339
13643,1485340
13644,1485342
13645,1485345
13646,1485347
13647,1485353
13648,1485355
13649,1485358
13650,1485360
13651,1354291
13652,1485367
13653,698939
13654,1485374
13655,1485377
13656,1485379
13657,1485383
13658,1485389
13659,1485390
13660,1354323
13661,1485400
13662,1354328
13663,1354329
13664,1354330
13665,1354332
13666,1485409
13667,1354341
13668,43624
13669,1354344
13670,1485418
13671,1485420
13672,1485421
13673,1485422
13674,1485423
13675,1223277
13676,830069
13677,1485431
13678,1485432
13679,1485433
13680,699000
13681,1485437
13682,567937
13683,305797
13684,1485449
13685,1485450
13686,1485466
13687,1354404
13688,1485480
13689,1485481
13690,1354411
13691,961202
13692,567986
13693,1485492
13694,1485493
13695,1485494
13696,1354426
13697,43712
13698,1354434
13699,1485508
13700,1354437
13701,436934
13702,1354439
13703,1485512
13704,1354446
13705,305873
13706,1223383
13707,43739
13708,1485534
13709,1354470
13710,1485544
13711,1354473
13712,1354474
13713,1354477
13714,1485554
13715,1354483
13716,174839
13717,1354487
13718,1223423
13719,1354500
13720,1354501
13721,830221
13722,1485582
13723,1485581
13724,1354509
13725,1485588
13726,1485591
13727,1485599
13728,1354532
13729,1485605
13730,1354533
13731,1354534
13732,1354536
13733,961325
13734,1485616
13735,1354544
13736,1485619
13737,1485620
13738,568116
13739,437045
13740,1354561
13741,1354562
13742,1354564
13743,1354565
13744,1354566
13745,1354567
13746,1485646
13747,1354578
13748,1485652
13749,961365
13750,437076
13751,43861
13752,174937
13753,1485660
13754,1485661
13755,1354589
13756,1485664
13757,43873
13758,842371
13759,1485670
13760,1485671
13761,1354601
13762,1354602
13763,1485676
13764,1354606
13765,1485680
13766,1485683
13767,1485685
13768,1354614
13769,1485691
13770,1485695
13771,1485696
13772,1485698
13773,1354626
13774,1485701
13775,1485702
13776,1485703
13777,174988
13778,1485712
13779,1485716
13780,217144
13781,1485725
13782,43940
13783,1485741
13784,568238
13785,1485743
13786,1092527
13787,1485751
13788,1354679
13789,1485757
13790,1354686
13791,1485765
13792,1485767
13793,1354697
13794,961482
13795,1485773
13796,830415
13797,1354706
13798,1354707
13799,1485779
13800,1354709
13801,1441581
13802,1485791
13803,1223647
13804,1092575
13805,1354723
13806,1485800
13807,1354728
13808,1354730
13809,1485804
13810,1485805
13811,961524
13812,1485820
13813,1485827
13814,961541
13815,44037
13816,1223688
13817,1485834
13818,1485839
13819,1485843
13820,1354772
13821,961558
13822,1354781
13823,1354782
13824,1354789
13825,1485870
13826,1485871
13827,1354798
13828,1223726
13829,1485875
13830,1223743
13831,1354820
13832,1485892
13833,437325
13834,1485904
13835,1485905
13836,1223766
13837,1485916
13838,1485917
13839,1354847
13840,1485920
13841,1485922
13842,1485924
13843,437356
13844,1485938
13845,1485941
13846,1485946
13847,1354876
13848,1485950
13849,1354879
13850,175230
13851,1485953
13852,1485955
13853,1354883
13854,437381
13855,1354886
13856,1354884
13857,1354890
13858,1485967
13859,1354895
13860,1485969
13861,568467
13862,1485973
13863,1485974
13864,175256
13865,961689
13866,1485977
13867,1485979
13868,1485987
13869,1223846
13870,306344
13871,699565
13872,1223866
13873,1486011
13874,1486012
13875,1486013
13876,1223869
13877,1223870
13878,1354944
13879,1486016
13880,699586
13881,1354945
13882,568516
13883,1354947
13884,1486022
13885,1223880
13886,1354956
13887,1486028
13888,1486031
13889,1486033
13890,1354965
13891,1486038
13892,1486039
13893,1486040
13894,1354966
13895,1092821
13896,437462
13897,1354975
13898,1486051
13899,1223907
13900,1486055
13901,1486056
13902,1486057
13903,1354984
13904,1354987
13905,175339
13906,1354990
13907,1486067
13908,1223924
13909,1486068
13910,1354998
13911,1486072
13912,1355001
13913,1486074
13914,1355003
13915,1092860
13916,1355005
13917,1486079
13918,1355014
13919,1355017
13920,1486092
13921,1355020
13922,1486094
13923,1355021
13924,1486101
13925,1486108
13926,1486113
13927,699681
13928,1355045
13929,830757
13930,1223980
13931,1092910
13932,1355056
13933,699700
13934,1092916
13935,175416
13936,1092922
13937,699709
13938,175421
13939,306495
13940,1486148
13941,175436
13942,1224013
13943,1486168
13944,1486173
13945,1355101
13946,1355106
13947,1486181
13948,1486182
13949,1355117
13950,830832
13951,568691
13952,1486198
13953,1486199
13954,175482
13955,437630
13956,830848
13957,1224073
13958,1486218
13959,1224080
13960,830879
13961,1355170
13962,1093028
13963,1355179
13964,1486257
13965,1355202
13966,699844
13967,306628
13968,1224135
13969,1093064
13970,44494
13971,1355215
13972,1486288
13973,699854
13974,1355220
13975,962017
13976,1486308
13977,962022
13978,1486311
13979,1355242
13980,830955
13981,1355248
13982,830963
13983,1355252
13984,830964
13985,1355255
13986,962053
13987,1486343
13988,175645
13989,1224225
13990,1486375
13991,1486377
13992,1486382
13993,699952
13994,1224246
13995,1355322
13996,1355323
13997,1355324
13998,1355325
13999,1355326
14000,1355327
14001,1355328
14002,1355329
14003,1355330
14004,1355331
14005,1486400
14006,1486405
14007,1486398
14008,1486409
14009,1486414
14010,1355343
14011,1486416
14012,1355345
14013,306778
14014,1093212
14015,1486429
14016,1486432
14017,1355364
14018,1355366
14019,1355368
14020,568936
14021,1486444
14022,437869
14023,1355377
14024,1355380
14025,568949
14026,1355383
14027,1486455
14028,568953
14029,1355386
14030,175736
14031,1355388
14032,1486462
14033,1355390
14034,1355394
14035,1355395
14036,1486472
14037,1486473
14038,1355402
14039,1486478
14040,1355408
14041,1486481
14042,1486482
14043,1355409
14044,1355412
14045,1486485
14046,1486483
14047,1486480
14048,1093269
14049,1355418
14050,1355424
14051,1355426
14052,1355427
14053,1486502
14054,1355433
14055,1486507
14056,1486512
14057,1355443
14058,1355451
14059,1355455
14060,1355456
14061,1486529
14062,1486528
14063,1355459
14064,1355460
14065,1486527
14066,1355463
14067,1355464
14068,1486544
14069,1355473
14070,1355472
14071,1355475
14072,1355476
14073,1486549
14074,1486551
14075,962263
14076,1355482
14077,437980
14078,1486557
14079,1355488
14080,1355492
14081,1355493
14082,1224422
14083,1224424
14084,1355507
14085,1486579
14086,1486594
14087,1355523
14088,962308
14089,1224453
14090,1486598
14091,1486602
14092,700172
14093,1355533
14094,1093390
14095,1355537
14096,1224468
14097,1224469
14098,1355543
14099,1486617
14100,1355546
14101,1355547
14102,175906
14103,1355556
14104,1486630
14105,1486631
14106,438063
14107,1355570
14108,1486646
14109,1486647
14110,1486648
14111,1355574
14112,962365
14113,1355584
14114,1486657
14115,1355586
